code insee,ville,code postal,latitude,longitude,pays
12020,BALSAC,12510,44.3662936551, 2.48525711851,FR
12034,BRANDONNET,12350,44.4010803949, 2.15854701364,FR
12035,BRASC,12550,43.9452392779, 2.61731670514,FR
12042,CALMELS ET LE VIALA,12400,43.9345919276, 2.84832995912,FR
12055,LA CAPELLE BONANCE,12130,44.4625155533, 2.98303027843,FR
12061,CASTELNAU DE MANDAILLES,12500,44.5270610356, 2.81719827673,FR
12062,CASTELNAU PEGAYROLS,12620,44.1639182272, 2.94123371794,FR
12066,CLAIRVAUX D AVEYRON,12330,44.4669223048, 2.48171518474,FR
12068,COLOMBIES,12240,44.3140270715, 2.24773559855,FR
12069,COMBRET,12370,43.8037612905, 2.74262599071,FR
12074,CONDOM D AUBRAC,12470,44.5816447424, 2.9350498797,FR
12075,CONNAC,12170,44.0745006665, 2.51889903328,FR
12076,CONQUES EN ROUERGUE,12320,44.5837975359, 2.46440638377,FR
12088,CURIERES,12210,44.6915069372, 2.81638954446,FR
12091,DRULHE,12350,44.4010803949, 2.15854701364,FR
12092,DURENQUE,12170,44.0745006665, 2.51889903328,FR
12106,GABRIAC,12340,44.4656002773, 2.70710459278,FR
12107,GAILLAC D AVEYRON,12310,44.384469335, 2.84476302604,FR
31141,CIADOUX,31350,43.2617771356, 0.682612296142,FR
31148,CLERMONT LE FORT,31810,43.4392556161, 1.44590848032,FR
31153,COULADERE,31220,43.2048781331, 1.06590521297,FR
31156,COX,31480,43.7514588839, 1.05841015432,FR
31166,EMPEAUX,31470,43.5120887102, 1.15865437582,FR
31173,ESPERCE,31190,43.3507140411, 1.45030938384,FR
31175,ESTANCARBON,31800,43.1295079792, 0.734244860964,FR
31177,EUP,31440,42.895421056, 0.722774837437,FR
31178,FABAS,31230,43.3503151774, 0.839491393325,FR
31186,FONBEAUZARD,31140,43.6948428019, 1.45487044416,FR
31188,FONTENILLES,31470,43.5120887102, 1.15865437582,FR
31193,LE FOUSSERET,31430,43.3073620316, 1.04308340458,FR
31199,FRONSAC,31440,42.895421056, 0.722774837437,FR
31209,GARAC,31480,43.7514588839, 1.05841015432,FR
31212,GARIDECH,31380,43.7313738787, 1.57893148418,FR
31231,GRAZAC,31190,43.3507140411, 1.45030938384,FR
31237,HIS,31260,43.0780731164, 0.95948991374,FR
31243,JUZES,31540,43.4596062892, 1.87859164077,FR
31246,LABARTHE INARD,31800,43.1295079792, 0.734244860964,FR
31247,LABARTHE RIVIERE,31800,43.1295079792, 0.734244860964,FR
31248,LABARTHE SUR LEZE,31860,43.4654456121, 1.39604999042,FR
31250,LABASTIDE CLERMONT,31370,43.4033226833, 1.09884102689,FR
31251,LABASTIDE PAUMES,31230,43.3503151774, 0.839491393325,FR
31252,LABASTIDE ST SERNIN,31620,43.8087715684, 1.39926623406,FR
31256,LABRUYERE DORSA,31190,43.3507140411, 1.45030938384,FR
31263,LAGARDELLE SUR LEZE,31870,43.3914758658, 1.36906768586,FR
31264,LAGRACE DIEU,31190,43.3507140411, 1.45030938384,FR
31267,LAHITERE,31310,43.2025563184, 1.23522167145,FR
31268,LALOURET LAFFITEAU,31800,43.1295079792, 0.734244860964,FR
31270,LANDORTHE,31800,43.1295079792, 0.734244860964,FR
31276,LARROQUE,31580,43.1698379285, 0.548144792128,FR
31278,LATOUE,31800,43.1295079792, 0.734244860964,FR
31293,LESPINASSE,31150,43.7088681187, 1.39635626813,FR
31294,LESPITEAU,31160,42.9888223575, 0.812886566983,FR
31295,LESPUGUE,31350,43.2617771356, 0.682612296142,FR
31297,LEVIGNAC,31530,43.6738510195, 1.16969293346,FR
31300,LIEOUX,31800,43.1295079792, 0.734244860964,FR
31305,LOUDET,31580,43.1698379285, 0.548144792128,FR
31314,MANCIOUX,31360,43.1506397958, 0.901962846495,FR
31317,MARIGNAC LASCLARES,31430,43.3073620316, 1.04308340458,FR
31319,MARLIAC,31550,43.2904004473, 1.51499636485,FR
31340,MERVILLA,31320,43.5091044255, 1.47457796797,FR
31346,MIREPOIX SUR TARN,31340,43.8425556859, 1.50861783129,FR
31347,MOLAS,31230,43.3503151774, 0.839491393325,FR
31355,MONS,31280,43.5930942522, 1.59070902866,FR
31358,MONTASTRUC LA CONSEILLERE,31380,43.7313738787, 1.57893148418,FR
31362,MONTBERAUD,31220,43.2048781331, 1.06590521297,FR
31366,MONTBRUN LAURAGAIS,31450,43.4581236124, 1.5833540579,FR
31367,MONTCLAR DE COMMINGES,31220,43.2048781331, 1.06590521297,FR
31375,MONTESQUIEU VOLVESTRE,31310,43.2025563184, 1.23522167145,FR
31378,MONTGAILLARD SUR SAVE,31350,43.2617771356, 0.682612296142,FR
31386,MONTOULIEU ST BERNARD,31420,43.2381139844, 0.875623449083,FR
31389,MONTRABE,31850,43.6433615869, 1.54999438189,FR
31395,MURET,31600,43.4559681357, 1.28494990021,FR
31396,NAILLOUX,31560,43.3305600075, 1.62947796077,FR
31401,NOUEILLES,31450,43.4581236124, 1.5833540579,FR
31402,ODARS,31450,43.4581236124, 1.5833540579,FR
31403,ONDES,31330,43.7561775259, 1.23418291067,FR
31411,PECHBUSQUE,31320,43.5091044255, 1.47457796797,FR
31414,PEYRISSAS,31420,43.2381139844, 0.875623449083,FR
31415,PEYROUZET,31420,43.2381139844, 0.875623449083,FR
31419,LE PIN MURELET,31370,43.4033226833, 1.09884102689,FR
31421,PINS JUSTARET,31860,43.4654456121, 1.39604999042,FR
31425,LE PLAN,31220,43.2048781331, 1.06590521297,FR
31436,POUY DE TOUGES,31430,43.3073620316, 1.04308340458,FR
31439,PRESERVILLE,31570,43.5604439014, 1.65909968108,FR
31440,PROUPIARY,31360,43.1506397958, 0.901962846495,FR
31442,PUYDANIEL,31190,43.3507140411, 1.45030938384,FR
31443,PUYMAURIN,31230,43.3503151774, 0.839491393325,FR
31444,PUYSSEGUR,31480,43.7514588839, 1.05841015432,FR
31446,RAMONVILLE ST AGNE,31520,43.5440367892, 1.47752432498,FR
31454,RIEUMES,31370,43.4033226833, 1.09884102689,FR
31456,RIOLAS,31230,43.3503151774, 0.839491393325,FR
31459,ROQUESERIERE,31380,43.7313738787, 1.57893148418,FR
31460,ROQUETTES,31120,43.5086807596, 1.39534123704,FR
31473,ST CEZERT,31330,43.7561775259, 1.23418291067,FR
31476,ST ELIX LE CHATEAU,31430,43.3073620316, 1.04308340458,FR
31477,ST ELIX SEGLAN,31420,43.2381139844, 0.875623449083,FR
31483,ST GAUDENS,31800,43.1295079792, 0.734244860964,FR
31484,ST GENIES BELLEVUE,31180,43.6864958094, 1.52214716429,FR
31486,ST HILAIRE,31410,43.3608619219, 1.27641014789,FR
31495,ST LEON,31560,43.3305600075, 1.62947796077,FR
31512,ST PIERRE DE LAGES,31570,43.5604439014, 1.65909968108,FR
31518,ST THOMAS,31470,43.5120887102, 1.15865437582,FR
31521,SALEICH,31260,43.0780731164, 0.95948991374,FR
31527,LA SALVETAT LAURAGAIS,31460,43.5298336726, 1.775181368,FR
31531,SARRECAVE,31350,43.2617771356, 0.682612296142,FR
31532,SARREMEZAN,31350,43.2617771356, 0.682612296142,FR
31534,SAUSSENS,31460,43.5298336726, 1.775181368,FR
31543,SENARENS,31430,43.3073620316, 1.04308340458,FR
31547,SEYSSES,31600,43.4559681357, 1.28494990021,FR
31551,TARABEL,31570,43.5604439014, 1.65909968108,FR
31555,TOULOUSE,31000,43.5959709582, 1.43229378001,FR
31555,TOULOUSE,31100,43.5959709582, 1.43229378001,FR
31556,LES TOURREILLES,31210,43.1079907406, 0.585967694271,FR
31570,VAUX,31540,43.4596062892, 1.87859164077,FR
31571,VENDINE,31460,43.5298336726, 1.775181368,FR
31592,LARRA,31330,43.7561775259, 1.23418291067,FR
32003,ANTRAS,32360,43.7493591162, 0.491121152614,FR
32005,ARBLADE LE HAUT,32110,43.7607594505, -0.0566322303434,FR
39505,SAUGEOT,39130,46.5974008072, 5.7778821985,FR
39511,SERGENAUX,39230,46.8351760526, 5.52787683557,FR
39518,SONGESON,39130,46.5974008072, 5.7778821985,FR
39527,TAXENNE,39350,47.2211466345, 5.68498382998,FR
39530,THOIRETTE,39240,46.3647092141, 5.55936987641,FR
39531,THOIRIA,39130,46.5974008072, 5.7778821985,FR
39533,TOULOUSE LE CHATEAU,39230,46.8351760526, 5.52787683557,FR
39535,TOURMONT,39800,46.840381623, 5.68546108472,FR
39538,UXELLES,39130,46.5974008072, 5.7778821985,FR
39540,VALEMPOULIERES,39300,46.7556867768, 5.90281733737,FR
39543,VANNOZ,39300,46.7556867768, 5.90281733737,FR
39558,VEVY,39570,46.65517776, 5.57390144978,FR
39559,LA VIEILLE LOYE,39380,47.0180766082, 5.63976779772,FR
39567,VILLENEUVE SOUS PYMONT,39570,46.65517776, 5.57390144978,FR
39570,VILLERS LES BOIS,39120,46.9509063875, 5.4122957378,FR
39585,VULVOZ,39360,46.3283618111, 5.74430714891,FR
40006,ARENGOSSE,40110,44.0292859591, -0.886711370847,FR
40008,ARGELOUSE,40430,44.2727815793, -0.544550156378,FR
40009,ARJUZANX,40110,44.0292859591, -0.886711370847,FR
40027,BASSERCLES,40700,43.6284704452, -0.593663357831,FR
40029,BATS,40320,43.6361966874, -0.398205389368,FR
40037,BENQUET,40280,43.8401834528, -0.518454816406,FR
40039,BETBEZER D ARMAGNAC,40240,44.039693105, -0.124217127832,FR
40040,BEYLONGUE,40370,43.9279657957, -0.915942648289,FR
40047,BONNEGARDE,40330,43.6032492608, -0.734363847904,FR
40051,BOUGUE,40090,43.9330733573, -0.526576956114,FR
40058,CACHEN,40120,44.1059545469, -0.308573992692,FR
40060,CALLEN,40430,44.2727815793, -0.544550156378,FR
40063,CANDRESSE,40180,43.6807574822, -1.03205217033,FR
40068,CASSEN,40380,43.7281744628, -0.847303230981,FR
40070,CASTANDET,40270,43.778303713, -0.356614490828,FR
40073,CASTELNER,40700,43.6284704452, -0.593663357831,FR
40075,CASTETS,40260,43.9187422777, -1.13083737668,FR
40078,CAUPENNE,40250,43.7487921391, -0.720184883876,FR
40081,CERE,40090,43.9330733573, -0.526576956114,FR
40091,DUHORT BACHEN,40800,43.6902343376, -0.284055090083,FR
40092,DUMES,40500,43.7482690127, -0.55557337698,FR
40093,ESCALANS,40310,44.0239290925, 0.0326491343129,FR
40107,GARROSSE,40110,44.0292859591, -0.886711370847,FR
40109,GAUJACQ,40330,43.6032492608, -0.734363847904,FR
40114,GOURBERA,40990,43.7691479541, -1.07410585262,FR
40116,GOUTS,40400,43.8530294312, -0.790542809591,FR
40137,LACQUY,40120,44.1059545469, -0.308573992692,FR
40158,LOSSE,40240,44.039693105, -0.124217127832,FR
40165,LUGLON,40630,44.158641182, -0.72802164635,FR
40170,MAILLERES,40120,44.1059545469, -0.308573992692,FR
40176,MAUVEZIN D ARMAGNAC,40240,44.039693105, -0.124217127832,FR
40185,MIRAMONT SENSACQ,40320,43.6361966874, -0.398205389368,FR
40195,MONTGAILLARD,40500,43.7482690127, -0.55557337698,FR
40197,MORCENX,40110,44.0292859591, -0.886711370847,FR
40203,NASSIET,40330,43.6032492608, -0.734363847904,FR
40205,NOUSSE,40380,43.7281744628, -0.847303230981,FR
40210,ONESSE LAHARIE,40110,44.0292859591, -0.886711370847,FR
40212,ORTHEVIELLE,40300,43.5733522216, -1.11025729076,FR
40216,OZOURT,40380,43.7281744628, -0.847303230981,FR
40218,PARLEBOSCQ,40310,44.0239290925, 0.0326491343129,FR
40228,POMAREZ,40360,43.6226190594, -0.830742350632,FR
40229,PONTENX LES FORGES,40200,44.2276964616, -1.18406164586,FR
40231,PORT DE LANNE,40300,43.5733522216, -1.11025729076,FR
40232,POUDENX,40700,43.6284704452, -0.593663357831,FR
40234,POUYDESSEAUX,40120,44.1059545469, -0.308573992692,FR
40235,POYANNE,40380,43.7281744628, -0.847303230981,FR
40247,ST AGNET,40800,43.6902343376, -0.284055090083,FR
40260,ST GEOURS D AURIBAT,40380,43.7281744628, -0.847303230981,FR
40262,ST GOR,40120,44.1059545469, -0.308573992692,FR
40263,ST JEAN DE LIER,40380,43.7281744628, -0.847303230981,FR
40264,ST JEAN DE MARSACQ,40230,43.6512519918, -1.29308323457,FR
40265,ST JULIEN D ARMAGNAC,40240,44.039693105, -0.124217127832,FR
40268,ST LAURENT DE GOSSE,40390,43.5480174741, -1.31735652925,FR
40269,ST LON LES MINES,40300,43.5733522216, -1.11025729076,FR
40271,STE MARIE DE GOSSE,40390,43.5480174741, -1.31735652925,FR
40276,ST MICHEL ESCALUS,40550,43.8558812833, -1.27461526847,FR
40278,ST PAUL EN BORN,40200,44.2276964616, -1.18406164586,FR
40280,ST PERDON,40090,43.9330733573, -0.526576956114,FR
40288,SARBAZAN,40120,44.1059545469, -0.308573992692,FR
40290,SARRON,40800,43.6902343376, -0.284055090083,FR
40294,SAUGNAC ET CAMBRAN,40180,43.6807574822, -1.03205217033,FR
40297,LE SEN,40420,44.093205309, -0.572816204392,FR
40317,TOSSE,40230,43.6512519918, -1.29308323457,FR
40320,UCHACQ ET PARENTIS,40090,43.9330733573, -0.526576956114,FR
40324,VICQ D AURIBAT,40380,43.7281744628, -0.847303230981,FR
41020,BONNEVEAU,41800,47.7461003393, 0.784594265215,FR
41032,CHAILLES,41120,47.4832533202, 1.32493018279,FR
41037,LA CHAPELLE ENCHERIE,41290,47.8184890364, 1.28159581607,FR
41044,CHATRES SUR CHER,41320,47.2792706552, 1.85475144956,FR
41052,CHITENAY,41120,47.4832533202, 1.32493018279,FR
41055,CHOUZY SUR CISSE,41150,47.5039093884, 1.16734391368,FR
41059,CONTRES,41700,47.4202641099, 1.43957807464,FR
41069,COUR SUR LOIRE,41500,47.71251709, 1.45455660372,FR
41078,EPUISAY,41360,47.8537508655, 0.866594114079,FR
41083,LA FERTE BEAUHARNAIS,41210,47.5196740684, 1.85287131674,FR
41097,GIEVRES,41130,47.2869148603, 1.56604401374,FR
41101,HERBAULT,41190,47.6158784323, 1.13032503262,FR
41113,LAVARDIN,41800,47.7461003393, 0.784594265215,FR
41115,LIGNIERES,41160,47.9130390568, 1.2078402544,FR
41120,LUNAY,41360,47.8537508655, 0.866594114079,FR
41121,LA MADELEINE VILLEFROUIN,41370,47.8058301637, 1.43534986188,FR
5119,RISOUL,5600,44.6692655644, 6.68957697025,FR
5126,ROSANS,5150,44.4053296204, 5.53147838239,FR
4192,ST MICHEL L OBSERVATOIRE,4870,43.9100527166, 5.71951283104,FR
4208,SIMIANE LA ROTONDE,4150,44.0485937813, 5.61131710182,FR
4182,ST JULIEN D ASSE,4270,43.9535232378, 6.23179869809,FR
4179,ST GENIEZ,4200,44.2004441719, 5.9040305038,FR
4209,SISTERON,4200,44.2004441719, 5.9040305038,FR
4227,VACHERES,4110,43.8916683582, 5.655629925,FR
4207,SIGOYER,4200,44.2004441719, 5.9040305038,FR
4204,SENEZ,4330,43.9661789587, 6.36757828662,FR
5037,CHATEAUVIEUX,5000,44.5625391818, 6.06869105196,FR
5032,CHAMPOLEON,5260,44.6914774663, 6.23838338472,FR
4242,VILLENEUVE,4180,43.8958009832, 5.85755129117,FR
5008,ASPREMONT,5140,44.5714639145, 5.71301541571,FR
5028,CHABESTAN,5400,44.5486285358, 5.89356073286,FR
5003,AIGUILLES,5470,44.7798321514, 6.87506488271,FR
5027,CERVIERES,5100,44.9491518655, 6.66040427296,FR
5004,ANCELLE,5260,44.6914774663, 6.23838338472,FR
5044,CREVOUX,5200,44.5288516779, 6.5354706642,FR
5024,BRUIS,5150,44.4053296204, 5.53147838239,FR
5151,ST MARTIN DE QUEYRIERES,5120,44.8094841001, 6.52475602144,FR
5148,ST LAURENT DU CROS,5500,44.7016544828, 6.08603823073,FR
5168,SIGOYER,5130,44.47463423, 6.07115891935,FR
54513,TANTONVILLE,54116,48.452260444, 6.12393420575,FR
54524,THUMEREVILLE,54800,49.1533949551, 5.84735611771,FR
54526,TOMBLAINE,54510,48.6692716698, 6.24903144638,FR
54528,TOUL,54200,48.7137861444, 5.87312333064,FR
54529,TRAMONT EMY,54115,48.4266603724, 5.96991011811,FR
54534,TRONDES,54570,48.6894085675, 5.77714272424,FR
54535,TRONVILLE,54800,49.1533949551, 5.84735611771,FR
54548,VANNES LE CHATEL,54112,48.5703688862, 5.77161023397,FR
54551,VAUCOURT,54370,48.6799191699, 6.55364167733,FR
54560,VENEY,54540,48.4879435036, 6.89716431084,FR
54561,VENNEZEY,54830,48.4697164123, 6.49395418812,FR
54562,VERDENAL,54450,48.5815208917, 6.79116565699,FR
54565,VIGNEULLES,54360,48.5376084604, 6.39273410507,FR
54568,VILLE AU MONTOIS,54620,49.4159579507, 5.74064745259,FR
54569,VILLE AU VAL,54380,48.8291241117, 6.03986596053,FR
54577,VILLERS LES MOIVRONS,54760,48.8078357534, 6.26083990436,FR
54585,VIRECOURT,54290,48.4626547242, 6.34305625466,FR
54586,VITERNE,54123,48.5873065395, 6.01353217744,FR
54592,VRONCOURT,54330,48.4908240969, 6.06954170502,FR
54597,XIROCOURT,54740,48.4693154754, 6.20930559716,FR
54600,XOUSSE,54370,48.6799191699, 6.55364167733,FR
55010,ANCERVILLE,55170,48.6392159875, 5.09392401547,FR
55014,AUBREVILLE,55120,49.116502234, 5.11120528176,FR
55025,BAALON,55700,49.5011588599, 5.18345377684,FR
55037,BEAUFORT EN ARGONNE,55700,49.5011588599, 5.18345377684,FR
55038,BEAULIEU EN ARGONNE,55250,48.9706393604, 5.11493116355,FR
55043,BELLEVILLE SUR MEUSE,55430,49.1794398183, 5.39278736213,FR
55045,BELRUPT EN VERDUNOIS,55100,49.185016183, 5.33825384268,FR
55047,BETHELAINVILLE,55100,49.185016183, 5.33825384268,FR
55049,BEUREY SUR SAULX,55000,48.7769706968, 5.17031591605,FR
55051,BIENCOURT SUR ORGE,55290,48.547516102, 5.30600890328,FR
55058,BONCOURT SUR MEUSE,55200,48.7756905537, 5.61421348951,FR
55062,BOUCONVILLE SUR MADT,55300,48.9104190257, 5.5708079511,FR
55067,BOVIOLLES,55500,48.6840744097, 5.33883101603,FR
55078,BRIEULLES SUR MEUSE,55110,49.3482069392, 5.1984552124,FR
55080,BRIXEY AUX CHANOINES,55140,48.5648565213, 5.68269215149,FR
55087,BURE,55290,48.547516102, 5.30600890328,FR
55089,BUREY LA COTE,55140,48.5648565213, 5.68269215149,FR
55099,CHAMPNEUVILLE,55100,49.185016183, 5.33825384268,FR
55107,CHAUMONT DEVANT DAMVILLERS,55150,49.3426883563, 5.43366095865,FR
55108,CHAUMONT SUR AIRE,55260,48.8868755037, 5.34101702735,FR
55119,CLERY LE PETIT,55110,49.3482069392, 5.1984552124,FR
55123,LES HAUTS DE CHEE,55000,48.7769706968, 5.17031591605,FR
55124,CONSENVOYE,55110,49.3482069392, 5.1984552124,FR
55137,CUISY,55270,49.2424857282, 5.10202330099,FR
55143,DAMLOUP,55400,49.1964122747, 5.59749948123,FR
55144,DAMMARIE SUR SAULX,55500,48.6840744097, 5.33883101603,FR
55148,DELOUZE ROSIERES,55130,48.5182994069, 5.49758126805,FR
55154,DIEUE SUR MEUSE,55320,49.0721397469, 5.45602995795,FR
55158,DOMMARY BARONCOURT,55240,49.2813278939, 5.71333245687,FR
55159,DOMPCEVRIN,55300,48.9104190257, 5.5708079511,FR
55160,DOMPIERRE AUX BOIS,55300,48.9104190257, 5.5708079511,FR
55163,DONCOURT AUX TEMPLIERS,55160,49.0949133617, 5.65293437026,FR
55166,DUGNY SUR MEUSE,55100,49.185016183, 5.33825384268,FR
55172,LES EPARGES,55160,49.0949133617, 5.65293437026,FR
55175,ERIZE LA BRULEE,55260,48.8868755037, 5.34101702735,FR
55182,ETON,55240,49.2813278939, 5.71333245687,FR
55191,FOAMEIX ORNEL,55400,49.1964122747, 5.59749948123,FR
55201,FROMEZEY,55400,49.1964122747, 5.59749948123,FR
55206,GERCOURT ET DRILLANCOURT,55110,49.3482069392, 5.1984552124,FR
55211,GINCREY,55400,49.1964122747, 5.59749948123,FR
55216,GOURAINCOURT,55230,49.3403903828, 5.6284923662,FR
55224,HAIRONVILLE,55000,48.7769706968, 5.17031591605,FR
55229,HAN SUR MEUSE,55300,48.9104190257, 5.5708079511,FR
55232,HARVILLE,55160,49.0949133617, 5.65293437026,FR
55236,HAUDAINVILLE,55100,49.185016183, 5.33825384268,FR
55243,HERBEUVILLE,55210,48.9934454026, 5.72780087463,FR
22269,RUNAN,22260,48.6934931842, -3.15876407926,FR
22273,ST ALBAN,22400,48.5016489284, -2.50647227729,FR
22277,ST BRANDAN,22800,48.4126334748, -2.92534245766,FR
22291,ST GILDAS,22800,48.4126334748, -2.92534245766,FR
22293,ST GILLES LES BOIS,22290,48.6429086341, -3.01242249984,FR
22295,ST GILLES VIEUX MARCHE,22530,48.2126596163, -2.96770725479,FR
22296,ST GLEN,22510,48.3662829996, -2.56162019259,FR
22304,ST JEAN KERDANIEL,22170,48.5200598595, -2.97473935214,FR
22306,ST JUDOCE,22630,48.3801998567, -1.9978649758,FR
22314,ST MAUDAN,22600,48.1856100159, -2.76218367249,FR
22318,ST MICHEL DE PLELAN,22980,48.4277019302, -2.20139420516,FR
22324,ST QUAY PERROS,22700,48.7941225989, -3.4412963824,FR
22330,ST THELO,22460,48.2721083039, -2.86850543102,FR
22333,ST VRAN,22230,48.1982754989, -2.39412713175,FR
22340,TONQUEDEC,22140,48.6535314003, -3.30873251878,FR
22343,TREBEURDEN,22560,48.7801847576, -3.53025413579,FR
22345,TREBRY,22510,48.3662829996, -2.56162019259,FR
22351,TREFFRIN,22340,48.272134183, -3.46045279747,FR
22354,TREGLAMUS,22540,48.5672822265, -3.30848163045,FR
22357,TREGON,22650,48.5606353312, -2.1363314846,FR
23001,AHUN,23150,46.0848780644, 2.01743909893,FR
23002,AJAIN,23380,46.2198124266, 1.97076642582,FR
23004,ANZEME,23000,46.1633783939, 1.86168687145,FR
23008,AUBUSSON,23200,45.9607828765, 2.18895520996,FR
23012,AURIAT,23400,45.9354415937, 1.72588691482,FR
23014,AZAT CHATENET,23210,46.0848375029, 1.64225209039,FR
23022,BETETE,23270,46.2997188404, 2.06167202349,FR
23026,BORD ST GEORGES,23230,46.2160065726, 2.24523675556,FR
23027,BOSMOREAU LES MINES,23400,45.9354415937, 1.72588691482,FR
23046,CHAMBONCHARD,23110,46.1328781913, 2.46103993563,FR
23047,CHAMBORAND,23240,46.1728661103, 1.63437872593,FR
23049,CHAMPSANGLARD,23220,46.3347181771, 1.89021674738,FR
23053,CHARD,23700,46.0140598991, 2.48026072858,FR
23055,CHATELARD,23700,46.0140598991, 2.48026072858,FR
23056,CHATELUS LE MARCHEIX,23430,45.9881301052, 1.59522254815,FR
23057,CHATELUS MALVALEIX,23270,46.2997188404, 2.06167202349,FR
23066,LE COMPAS,23700,46.0140598991, 2.48026072858,FR
23068,CRESSAT,23140,46.1904343577, 2.100695358,FR
23071,CROZE,23500,45.8339183183, 2.15875798092,FR
23073,DONTREIX,23700,46.0140598991, 2.48026072858,FR
23075,DUN LE PALESTEL,23800,46.3044120361, 1.68205422912,FR
23076,EVAUX LES BAINS,23110,46.1328781913, 2.46103993563,FR
23078,FAUX MAZURAS,23400,45.9354415937, 1.72588691482,FR
23096,GUERET,23000,46.1633783939, 1.86168687145,FR
23097,ISSOUDUN LETRIEIX,23130,46.1028113673, 2.22603035079,FR
23098,JALESCHES,23270,46.2997188404, 2.06167202349,FR
23099,JANAILLAT,23250,46.0033713203, 1.87117921604,FR
23100,JARNAGES,23140,46.1904343577, 2.100695358,FR
23105,LAVAVEIX LES MINES,23150,46.0848780644, 2.01743909893,FR
23115,MAGNAT L ETRANGE,23260,45.8336505959, 2.34933393664,FR
23138,MOUTIER D AHUN,23150,46.0848780644, 2.01743909893,FR
23142,NEOUX,23200,45.9607828765, 2.18895520996,FR
23145,NOUHANT,23170,46.2178561951, 2.39023734647,FR
23147,NOUZEROLLES,23360,46.4079400107, 1.81197289592,FR
23158,POUSSANGES,23500,45.8339183183, 2.15875798092,FR
23164,ROUGNAT,23700,46.0140598991, 2.48026072858,FR
23165,ROYERE DE VASSIVIERE,23460,45.8611581486, 1.91070196951,FR
23167,SANNAT,23110,46.1328781913, 2.46103993563,FR
23169,LA SAUNIERE,23000,46.1633783939, 1.86168687145,FR
23180,ST AMAND,23200,45.9607828765, 2.18895520996,FR
23185,ST CHABRAIS,23130,46.1028113673, 2.22603035079,FR
23195,ST FIEL,23000,46.1633783939, 1.86168687145,FR
23196,ST FRION,23500,45.8339183183, 2.15875798092,FR
23204,ST JULIEN LE CHATEL,23130,46.1028113673, 2.22603035079,FR
23213,ST MARIEN,23600,46.3477631424, 2.22507795929,FR
23215,ST MARTIAL LE VIEUX,23100,45.7268146987, 2.29618213551,FR
23219,ST MAURICE LA SOUTERRAINE,23300,46.2460007526, 1.49623466309,FR
23222,ST MICHEL DE VEISSE,23480,46.0036093159, 2.04019258932,FR
23232,ST PIERRE BELLEVUE,23460,45.8611581486, 1.91070196951,FR
23262,VIGEVILLE,23140,46.1904343577, 2.100695358,FR
23266,LA VILLETELLE,23260,45.8336505959, 2.34933393664,FR
24006,ALLAS LES MINES,24220,44.8620938177, 1.0656904068,FR
24012,ARCHIGNAC,24590,44.9880935818, 1.33262817991,FR
24018,AURIAC DU PERIGORD,24290,45.0532972377, 1.1586306829,FR
24021,BADEFOLS D ANS,24390,45.2509345375, 1.14488795107,FR
24032,BEAURONNE,24400,45.0344018011, 0.344368623615,FR
24033,BEAUSSAC,24340,45.4527668085, 0.495716304858,FR
24041,BEZENAC,24220,44.8620938177, 1.0656904068,FR
24054,BOUNIAGUES,24560,44.7422356439, 0.603161629803,FR
24059,BOURGNAC,24400,45.0344018011, 0.344368623615,FR
24060,BOURNIQUEL,24150,44.8499844626, 0.730354146465,FR
24061,BOURROU,24110,45.130001405, 0.541482020518,FR
24065,BREUILH,24380,45.0320385201, 0.735708739436,FR
24082,CARSAC AILLAC,24200,44.8967974347, 1.21768347065,FR
